ano,regiao,delito,contagem_delito,populacao,taxa_cem_mil_habitantes
1991,,Homicídio Doloso,,12807706,
1991,,Letalidade Violenta,,12807706,
1991,,Homicídio Doloso,,5480768,
1991,,Letalidade Violenta,,5480768,
1992,,Homicídio Doloso,,12975915,
1992,,Letalidade Violenta,,12975915,
1992,,Homicídio Doloso,,5492909,
1992,,Letalidade Violenta,,5492909,
1993,,Letalidade Violenta,,13146333,
1993,,Homicídio Doloso,,13146333,
1993,,Letalidade Violenta,,5507300,
1993,,Homicídio Doloso,,5507300,
1994,,Letalidade Violenta,,13318990,
1994,,Homicídio Doloso,,13318990,
1994,,Homicídio Doloso,,5521492,
1994,,Letalidade Violenta,,5521492,
1995,,Letalidade Violenta,,13493914,
1995,,Homicídio Doloso,,13493914,
1995,,Letalidade Violenta,,5535481,
1995,,Homicídio Doloso,,5535481,
1996,,Homicídio Doloso,,5551538,
1996,,Letalidade Violenta,,5551538,
1996,,Letalidade Violenta,,13671135,
1996,,Homicídio Doloso,,13671135,
1997,,Letalidade Violenta,,13850684,
1997,,Homicídio Doloso,,13850684,
1997,,Homicídio Doloso,,5612944,
1997,,Letalidade Violenta,,5612944,
1998,,Homicídio Doloso,,5687440,
1998,,Letalidade Violenta,,5687440,
1998,,Morte por Intervencao do Agente do Estado,,14032591,
1998,,Homicídio Doloso,,14032591,
1998,,Letalidade Violenta,,14032591,
1999,,Homicídio Doloso,,5762826,
1999,,Letalidade Violenta,,5762826,
1999,,Homicídio Doloso,,14216887,
1999,,Morte por Intervencao do Agente do Estado,,14216887,
1999,,Letalidade Violenta,,14216887,
2000,,Morte por Intervencao do Agente do Estado,,3735563,
2000,,Letalidade Violenta,,3735563,
2000,,Homicídio Doloso,,3735563,
2000,,Homicídio Doloso,,14403603,
2000,,Letalidade Violenta,,14403603,
2000,,Morte por Intervencao do Agente do Estado,,14403603,
2000,,Letalidade Violenta,,3382829,
2000,,Morte por Intervencao do Agente do Estado,,3382829,
2000,,Homicídio Doloso,,3382829,
2000,,Homicídio Doloso,,1427307,
2000,,Letalidade Violenta,,1427307,
2000,,Morte por Intervencao do Agente do Estado,,1427307,
2000,,Letalidade Violenta,,5857904,
2000,,Morte por Intervencao do Agente do Estado,,5857904,
2000,,Homicídio Doloso,,5857904,
2001,,Letalidade Violenta,,5902592,
2001,,Homicídio Doloso,,5902592,
2001,,Morte por Intervencao do Agente do Estado,,5902592,
2001,,Letalidade Violenta,,14547985,
2001,,Morte por Intervencao do Agente do Estado,,14547985,
2001,,Homicídio Doloso,,14547985,
2001,,Letalidade Violenta,,3792776,
2001,,Homicídio Doloso,,3792776,
2001,,Morte por Intervencao do Agente do Estado,,3792776,
2001,,Homicídio Doloso,,3408272,
2001,,Letalidade Violenta,,3408272,
2001,,Morte por Intervencao do Agente do Estado,,3408272,
2001,,Morte por Intervencao do Agente do Estado,,1444345,
2001,,Letalidade Violenta,,1444345,
2001,,Homicídio Doloso,,1444345,
2002,,Morte por Intervencao do Agente do Estado,,14695180,
2002,,Letalidade Violenta,,14695180,
2002,,Homicídio Doloso,,14695180,
2002,,Homicídio Doloso,,3851804,
2002,,Letalidade Violenta,,3851804,
2002,,Morte por Intervencao do Agente do Estado,,3851804,
2002,,Morte por Intervencao do Agente do Estado,,3434027,
2002,,Letalidade Violenta,,3434027,
2002,,Homicídio Doloso,,3434027,
2002,,Morte por Intervencao do Agente do Estado,,1461727,
2002,,Homicídio Doloso,,1461727,
2002,,Letalidade Violenta,,1461727,
2002,,Morte por Intervencao do Agente do Estado,,5947622,
2002,,Letalidade Violenta,,5947622,
2002,,Homicídio Doloso,,5947622,
2003,,Morte por Intervencao do Agente do Estado,,5992995,
2003,,Letalidade Violenta,,5992995,
2003,,Homicídio Doloso,,5992995,
2003,,Morte por Intervencao do Agente do Estado,,1479466,
2003,,Homicídio Doloso,,1479466,
2003,,Letalidade Violenta,,1479466,
2003,,Morte por Intervencao do Agente do Estado,,3912746,
2003,,Homicídio Doloso,,3912746,
2003,,Letalidade Violenta,,3912746,
2003,,Morte por Intervencao do Agente do Estado,,14845299,
2003,,Letalidade Violenta,,14845299,
2003,,Homicídio Doloso,,14845299,
2003,,Letalidade Violenta,,3460092,
2003,,Homicídio Doloso,,3460092,
2003,,Morte por Intervencao do Agente do Estado,,3460092,
2004,,Homicídio Doloso,,3486475,
2004,,Morte por Intervencao do Agente do Estado,,3486475,
2004,,Letalidade Violenta,,3486475,
2004,,Morte por Intervencao do Agente do Estado,,3975711,
2004,,Letalidade Violenta,,3975711,
2004,,Homicídio Doloso,,3975711,
2004,,Morte por Intervencao do Agente do Estado,,6038714,
2004,,Letalidade Violenta,,6038714,
2004,,Homicídio Doloso,,6038714,
2004,,Homicídio Doloso,,14998471,
2004,,Letalidade Violenta,,14998471,
2004,,Morte por Intervencao do Agente do Estado,,14998471,
2004,,Letalidade Violenta,,1497571,
2004,,Homicídio Doloso,,1497571,
2004,,Morte por Intervencao do Agente do Estado,,1497571,
2005,,Letalidade Violenta,,1516060,
2005,,Morte por Intervencao do Agente do Estado,,1516060,
2005,,Homicídio Doloso,,1516060,
2005,,Letalidade Violenta,,3513179,
2005,,Homicídio Doloso,,3513179,
2005,,Morte por Intervencao do Agente do Estado,,3513179,
2005,,Letalidade Violenta,,4040810,
2005,,Homicídio Doloso,,4040810,
2005,,Morte por Intervencao do Agente do Estado,,4040810,
2005,,Letalidade Violenta,,15154831,
2005,,Morte por Intervencao do Agente do Estado,,15154831,
2005,,Homicídio Doloso,,15154831,
2005,,Homicídio Doloso,,6084782,
2005,,Letalidade Violenta,,6084782,
2005,,Morte por Intervencao do Agente do Estado,,6084782,
2006,,Morte por Intervencao do Agente do Estado,,6131201,
2006,,Letalidade Violenta,,6131201,
2006,,Homicídio Doloso,,6131201,
2006,,Letalidade Violenta,,15314527,
2006,,Morte por Intervencao do Agente do Estado,,15314527,
2006,,Homicídio Doloso,,15314527,
2006,,Letalidade Violenta,,4108166,
2006,,Morte por Intervencao do Agente do Estado,,4108166,
2006,,Homicídio Doloso,,4108166,
2006,,Homicídio Doloso,,1534944,
2006,,Morte por Intervencao do Agente do Estado,,1534944,
2006,,Letalidade Violenta,,1534944,
2006,,Letalidade Violenta,,3540216,
2006,,Morte por Intervencao do Agente do Estado,,3540216,
2006,,Homicídio Doloso,,3540216,
2007,,Homicídio Doloso,,1554240,
2007,,Letalidade Violenta,,1554240,
2007,,Morte por Intervencao do Agente do Estado,,1554240,
2007,,Morte por Intervencao do Agente do Estado,,6177974,
2007,,Letalidade Violenta,,6177974,
2007,,Homicídio Doloso,,6177974,
2007,,Morte por Intervencao do Agente do Estado,,15477710,
2007,,Letalidade Violenta,,15477710,
2007,,Homicídio Doloso,,15477710,
2007,,Homicídio Doloso,,3567588,
2007,,Morte por Intervencao do Agente do Estado,,3567588,
2007,,Letalidade Violenta,,3567588,
2007,,Letalidade Violenta,,4177908,
2007,,Homicídio Doloso,,4177908,
2007,,Morte por Intervencao do Agente do Estado,,4177908,
2008,,Homicídio Doloso,,3595300,
2008,,Morte por Intervencao do Agente do Estado,,3595300,
2008,,Letalidade Violenta,,3595300,
2008,,Letalidade Violenta,,4250183,
2008,,Homicídio Doloso,,4250183,
2008,,Morte por Intervencao do Agente do Estado,,4250183,
2008,,Homicídio Doloso,,1573961,
2008,,Morte por Intervencao do Agente do Estado,,1573961,
2008,,Letalidade Violenta,,1573961,
2008,,Letalidade Violenta,,15644548,
2008,,Homicídio Doloso,,15644548,
2008,,Morte por Intervencao do Agente do Estado,,15644548,
2008,,Homicídio Doloso,,6225104,
2008,,Morte por Intervencao do Agente do Estado,,6225104,
2008,,Letalidade Violenta,,6225104,
2009,,Morte por Intervencao do Agente do Estado,,1594126,
2009,,Letalidade Violenta,,1594126,
2009,,Homicídio Doloso,,1594126,
2009,,Letalidade Violenta,,4325139,
2009,,Homicídio Doloso,,4325139,
2009,,Morte por Intervencao do Agente do Estado,,4325139,
2009,,Morte por Intervencao do Agente do Estado,,15815217,
2009,,Homicídio Doloso,,15815217,
2009,,Letalidade Violenta,,15815217,
2009,,Morte por Intervencao do Agente do Estado,,6272594,
2009,,Homicídio Doloso,,6272594,
2009,,Letalidade Violenta,,6272594,
2009,,Morte por Intervencao do Agente do Estado,,3623358,
2009,,Letalidade Violenta,,3623358,
2009,,Homicídio Doloso,,3623358,
2010,,Letalidade Violenta,,4402961,
2010,,Morte por Intervencao do Agente do Estado,,4402961,
2010,,Homicídio Doloso,,4402961,
2010,,Homicídio Doloso,,6320446,
2010,,Morte por Intervencao do Agente do Estado,,6320446,
2010,,Letalidade Violenta,,6320446,
2010,,Letalidade Violenta,,1614751,
2010,,Homicídio Doloso,,1614751,
2010,,Morte por Intervencao do Agente do Estado,,1614751,
2010,,Letalidade Violenta,,15989929,
2010,,Morte por Intervencao do Agente do Estado,,15989929,
2010,,Homicídio Doloso,,15989929,
2010,,Letalidade Violenta,,3651771,
2010,,Morte por Intervencao do Agente do Estado,,3651771,
2010,,Homicídio Doloso,,3651771,
2011,,Homicídio Doloso,,3673365,
2011,,Morte por Intervencao do Agente do Estado,,3673365,
2011,,Letalidade Violenta,,3673365,
2011,,Homicídio Doloso,,16112678,
2011,,Letalidade Violenta,,16112678,
2011,,Morte por Intervencao do Agente do Estado,,16112678,
2011,,Letalidade Violenta,,4454224,
2011,,Morte por Intervencao do Agente do Estado,,4454224,
2011,,Homicídio Doloso,,4454224,
2011,,Letalidade Violenta,,1629140,
2011,,Morte por Intervencao do Agente do Estado,,1629140,
2011,,Homicídio Doloso,,1629140,
2011,,Letalidade Violenta,,6355949,
2011,,Morte por Intervencao do Agente do Estado,,6355949,
2011,,Homicídio Doloso,,6355949,
2012,,Letalidade Violenta,,6390290,
2012,,Morte por Intervencao do Agente do Estado,,6390290,
2012,,Homicídio Doloso,,6390290,
2012,,Letalidade Violenta,,1643056,
2012,,Morte por Intervencao do Agente do Estado,,1643056,
2012,,Homicídio Doloso,,1643056,
2012,,Homicídio Doloso,,3694249,
2012,,Letalidade Violenta,,3694249,
2012,,Morte por Intervencao do Agente do Estado,,3694249,
2012,,Letalidade Violenta,,16231365,
2012,,Morte por Intervencao do Agente do Estado,,16231365,
2012,,Homicídio Doloso,,16231365,
2012,,Homicídio Doloso,,4503770,
2012,,Morte por Intervencao do Agente do Estado,,4503770,
2012,,Letalidade Violenta,,4503770,
2013,,Letalidade Violenta,,16369178,
2013,,Homicídio Doloso,,16369178,
2013,,Morte por Intervencao do Agente do Estado,,16369178,
2013,,Letalidade Violenta,,1659259,
2013,,Morte por Intervencao do Agente do Estado,,1659259,
2013,,Homicídio Doloso,,1659259,
2013,,Letalidade Violenta,,4561628,
2013,,Morte por Intervencao do Agente do Estado,,4561628,
2013,,Homicídio Doloso,,4561628,
2013,,Letalidade Violenta,,3718369,
2013,,Homicídio Doloso,,3718369,
2013,,Morte por Intervencao do Agente do Estado,,3718369,
2013,,Homicídio Doloso,,6429922,
2013,,Letalidade Violenta,,6429922,
2013,,Morte por Intervencao do Agente do Estado,,6429922,
2014,,Homicídio Doloso,,1670484,
2014,,Letalidade Violenta,,1670484,
2014,,Morte por Intervencao do Agente do Estado,,1670484,
2014,,Letalidade Violenta,,16461173,
2014,,Morte por Intervencao do Agente do Estado,,16461173,
2014,,Homicídio Doloso,,16461173,
2014,,Morte por Intervencao do Agente do Estado,,3733142,
2014,,Homicídio Doloso,,3733142,
2014,,Letalidade Violenta,,3733142,
2014,,Homicídio Doloso,,6453682,
2014,,Morte por Intervencao do Agente do Estado,,6453682,
2014,,Letalidade Violenta,,6453682,
2014,,Homicídio Doloso,,4603865,
2014,,Morte por Intervencao do Agente do Estado,,4603865,
2014,,Letalidade Violenta,,4603865,
2015,,Letalidade Violenta,,4644659,
2015,,Homicídio Doloso,,4644659,
2015,,Morte por Intervencao do Agente do Estado,,4644659,
2015,,Morte por Intervencao do Agente do Estado,,3747408,
2015,,Letalidade Violenta,,3747408,
2015,,Homicídio Doloso,,3747408,
2015,,Morte por Intervencao do Agente do Estado,,6476631,
2015,,Homicídio Doloso,,6476631,
2015,,Letalidade Violenta,,6476631,
2015,,Homicídio Doloso,,16550024,
2015,,Morte por Intervencao do Agente do Estado,,16550024,
2015,,Letalidade Violenta,,16550024,
2015,,Letalidade Violenta,,1681326,
2015,,Homicídio Doloso,,1681326,
2015,,Morte por Intervencao do Agente do Estado,,1681326,
2016,,Morte por Intervencao do Agente do Estado,,6498837,
2016,,Homicídio Doloso,,6498837,
2016,,Letalidade Violenta,,6498837,
2016,,Letalidade Violenta,,3761477,
2016,,Morte por Intervencao do Agente do Estado,,3761477,
2016,,Homicídio Doloso,,3761477,
2016,,Homicídio Doloso,,4683865,
2016,,Morte por Intervencao do Agente do Estado,,4683865,
2016,,Letalidade Violenta,,4683865,
2016,,Homicídio Doloso,,16635996,
2016,,Morte por Intervencao do Agente do Estado,,16635996,
2016,,Letalidade Violenta,,16635996,
2016,,Homicídio Doloso,,1691817,
2016,,Letalidade Violenta,,1691817,
2016,,Morte por Intervencao do Agente do Estado,,1691817,
2017,,Letalidade Violenta,,16718956,
2017,,Homicídio Doloso,,16718956,
2017,,Morte por Intervencao do Agente do Estado,,16718956,
2017,,Letalidade Violenta,,6520266,
2017,,Homicídio Doloso,,6520266,
2017,,Morte por Intervencao do Agente do Estado,,6520266,
2017,,Letalidade Violenta,,4722135,
2017,,Morte por Intervencao do Agente do Estado,,4722135,
2017,,Homicídio Doloso,,4722135,
2017,,Homicídio Doloso,,3774693,
2017,,Letalidade Violenta,,3774693,
2017,,Morte por Intervencao do Agente do Estado,,3774693,
2017,,Morte por Intervencao do Agente do Estado,,1701862,
2017,,Letalidade Violenta,,1701862,
2017,,Homicídio Doloso,,1701862,
2018,,Morte por Intervencao do Agente do Estado,,17159960,
2018,,Homicídio Doloso,,17159960,
2018,,Letalidade Violenta,,17159960,
2018,,Morte por Intervencao do Agente do Estado,,1747262,
2018,,Letalidade Violenta,,1747262,
2018,,Homicídio Doloso,,1747262,
2018,,Letalidade Violenta,,3872615,
2018,,Homicídio Doloso,,3872615,
2018,,Morte por Intervencao do Agente do Estado,,3872615,
2018,,Letalidade Violenta,,6688927,
2018,,Morte por Intervencao do Agente do Estado,,6688927,
2018,,Homicídio Doloso,,6688927,
2018,,Morte por Intervencao do Agente do Estado,,4851156,
2018,,Letalidade Violenta,,4851156,
2018,,Homicídio Doloso,,4851156,
2019,,Homicídio Doloso,,4895523,
2019,,Letalidade Violenta,,4895523,
2019,,Morte por Intervencao do Agente do Estado,,4895523,
2019,,Letalidade Violenta,,17264943,
2019,,Homicídio Doloso,,17264943,
2019,,Morte por Intervencao do Agente do Estado,,17264943,
2019,,Morte por Intervencao do Agente do Estado,,1759630,
2019,,Homicídio Doloso,,1759630,
2019,,Letalidade Violenta,,1759630,
2019,,Morte por Intervencao do Agente do Estado,,6718903,
2019,,Letalidade Violenta,,6718903,
2019,,Homicídio Doloso,,6718903,
2019,,Morte por Intervencao do Agente do Estado,,3890887,
2019,,Letalidade Violenta,,3890887,
2019,,Homicídio Doloso,,3890887,
2020,,Morte por Intervencao do Agente do Estado,,1771558,
2020,,Letalidade Violenta,,1771558,
2020,,Homicídio Doloso,,1771558,
2020,,Letalidade Violenta,,4938306,
2020,,Morte por Intervencao do Agente do Estado,,4938306,
2020,,Homicídio Doloso,,4938306,
2020,,Homicídio Doloso,,3908510,
2020,,Letalidade Violenta,,3908510,
2020,,Morte por Intervencao do Agente do Estado,,3908510,
2020,,Morte por Intervencao do Agente do Estado,,6747815,
2020,,Homicídio Doloso,,6747815,
2020,,Letalidade Violenta,,6747815,
2020,,Homicídio Doloso,,17366189,
2020,,Morte por Intervencao do Agente do Estado,,17366189,
2020,,Letalidade Violenta,,17366189,
2021,,Morte por Intervencao do Agente do Estado,,6775561,
2021,,Letalidade Violenta,,6775561,
2021,,Homicídio Doloso,,6775561,
2021,,Homicídio Doloso,,17463349,
2021,,Morte por Intervencao do Agente do Estado,,17463349,
2021,,Letalidade Violenta,,17463349,
2021,,Homicídio Doloso,,4979358,
2021,,Letalidade Violenta,,4979358,
2021,,Morte por Intervencao do Agente do Estado,,4979358,
2021,,Letalidade Violenta,,3925424,
2021,,Morte por Intervencao do Agente do Estado,,3925424,
2021,,Homicídio Doloso,,3925424,
2021,,Letalidade Violenta,,1783006,
2021,,Morte por Intervencao do Agente do Estado,,1783006,
2021,,Homicídio Doloso,,1783006,
2022,,Homicídio Doloso,,1794560,
2022,,Morte por Intervencao do Agente do Estado,,1794560,
2022,,Letalidade Violenta,,1794560,
2022,,Letalidade Violenta,,5020953,
2022,,Morte por Intervencao do Agente do Estado,,5020953,
2022,,Homicídio Doloso,,5020953,
2022,,Homicídio Doloso,,17561373,
2022,,Morte por Intervencao do Agente do Estado,,17561373,
2022,,Letalidade Violenta,,17561373,
2022,,Morte por Intervencao do Agente do Estado,,3942439,
2022,,Homicídio Doloso,,3942439,
2022,,Letalidade Violenta,,3942439,
2022,,Morte por Intervencao do Agente do Estado,,6803421,
2022,,Letalidade Violenta,,6803421,
2022,,Homicídio Doloso,,6803421,
